User name,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,2023-01-24T15:20:28Z,billingconsole.amazonaws.com,EnableBillingAlerts,us-east-1,216.152.105.24,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,f598482b-8dd1-4bd9-aa82-80681051d24b,FALSE,AwsConsoleAction,7.27958E+11,Management
root,2023-01-24T15:20:25Z,billingconsole.amazonaws.com,SetFreeTierAlertPreference,us-east-1,216.152.105.24,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,2c643b17-78b6-47a7-a4d4-d24c69c836cb,FALSE,AwsConsoleAction,7.27958E+11,Management
root,2023-01-24T15:16:40Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.24,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,abdbc4fa-2343-47f7-9cd6-414d469a4766,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-24T15:16:19Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.24,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,35220b92-cfdb-4376-b316-7c08ce1c6990,FALSE,AwsConsoleSignIn,7.27958E+11,Management
himanshusaxena,2023-01-24T14:46:18Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.24,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,a680e1fb-2d30-48fb-a8d2-c8c79579e171,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-24T14:45:23Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.24,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,32bc2d2f-443a-46d6-b549-b312e74fc1c1,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-24T00:24:16Z,budgets.amazonaws.com,UpdateBudget,us-east-1,216.152.105.21,AWS Internal,,[],cf0a0d82-3b5b-4f4e-9591-97517a9971e4,e0f25144-ed87-4b9e-b775-4f1df53d710d,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-24T00:09:13Z,budgets.amazonaws.com,CreateBudget,us-east-1,216.152.105.21,AWS Internal,,[],085c9b40-36b6-46cb-a028-2bafff986646,edc2a7ec-a3cf-40f0-b53a-6807f0262030,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T23:21:44Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,ebb58a42-0a5f-4c44-8245-73f96e653a7f,FALSE,AwsConsoleSignIn,7.27958E+11,Management
himanshusaxena,2023-01-23T23:20:26Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,63418ca7-e3e9-4471-9332-6a3555aa3bde,FALSE,AwsConsoleSignIn,7.27958E+11,Management
himanshusaxena,2023-01-23T22:55:47Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,8db8bc15-f080-4471-9ca5-dd2e9c6e4c8f,FALSE,AwsConsoleSignIn,7.27958E+11,Management
himanshusaxena,2023-01-23T21:38:48Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,d3090245-72d6-40ce-a39f-3451139f791d,FALSE,AwsConsoleSignIn,7.27958E+11,Management
himanshusaxena,2023-01-23T21:33:45Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,52284f2e-59d8-4962-9a74-70ba8c71f91c,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-23T21:32:51Z,iam.amazonaws.com,UpdateLoginProfile,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""himanshusaxena""}]",79147de2-d068-4483-a7e2-a8676d15cdeb,185b5319-f4de-4e5d-8585-2de8d209d49b,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T21:32:10Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,b366fbf4-02a6-4834-b85b-543351f3ecbc,FALSE,AwsConsoleSignIn,7.27958E+11,Management
himanshusaxena,2023-01-23T21:31:24Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,4b49493f-b20c-4b38-9955-b6a284ad0cc6,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-23T21:29:46Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,93cbab8f-8f26-4956-8ef9-c37dc345f7d9,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-23T21:28:13Z,iam.amazonaws.com,UpdateLoginProfile,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""himanshusaxena""}]",02ceaded-8fba-4ab5-9d97-ce25ea4fe55a,62dc075a-0e19-4efb-a64e-449901f5d502,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T21:26:36Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,a5a376c1-7a67-46c5-952c-5fa01c96e0bf,FALSE,AwsConsoleSignIn,7.27958E+11,Management
himanshusaxena,2023-01-23T21:10:47Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],4a149b46-6c97-4e8b-8ba5-d6358654e94f,d567daf5-8a49-4c4b-bc5f-43aada6aba83,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-23T21:10:30Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,55c2bb79-8ce5-4e5e-a57a-3d0ba3cc7c16,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-23T21:06:29Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,ad29386e-26c9-4d6a-a906-1306b723a8b5,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-23T21:00:55Z,iam.amazonaws.com,AddUserToGroup,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""himanshusaxena""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Admin""}]",420fe0e4-e0a3-416a-9f55-848e39fb8ed2,643819b0-8640-43a4-883d-fdd1fd0bb537,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T21:00:28Z,iam.amazonaws.com,DeleteUser,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""}]",fe2fb34b-0ede-40c5-bfc8-d4157c6ecd6e,3d884eab-0207-4c79-9181-aa137d2927c2,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T21:00:27Z,iam.amazonaws.com,RemoveUserFromGroup,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Admin""}]",7d0b7c5a-8a1e-4250-80e4-7f8ef77ff7e2,64ceea42-79d0-4f58-9c9d-7ede6c9e97b4,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T21:00:27Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",005fc800-f9bd-43b8-98ac-027002f53f9d,bdf1859a-0233-4322-b678-d610a16513a0,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T21:00:26Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""}]",f56169cc-bfc3-45ff-86e0-181de8a6e808,923ff989-1d2e-4c8a-a86f-2b8ea47f3965,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:59:50Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,216.152.105.21,AWS Internal,EntityTemporarilyUnmodifiableException,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""}]",83d1f5fa-9c49-4f75-9baa-61fcf9f1d3f0,837dd09b-f362-4e4f-95c7-d2f47364ed5b,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:59:16Z,iam.amazonaws.com,CreateUser,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::727957581503:user/hsaxena21""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA2S7NHF27QAB2AJTN6""}]",a28e2cac-5faf-4394-94c0-04a428a54059,680ed403-0a37-4bdd-be92-eb2a22f2f200,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:59:16Z,iam.amazonaws.com,AddUserToGroup,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Admin""}]",55b6ef85-77b8-4972-8dbb-cca33179aaa3,6d171f5c-7947-4aa4-b14a-53105cacc38b,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:59:16Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""}]",d9fc6eac-1bb8-4a73-944f-23179d4a3ca1,ef6592d0-a56e-4170-a637-986fb575164f,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:59:16Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""hsaxena21""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",027e86b1-3654-4a03-9cd0-57f239d01d52,f2b29520-9f60-4d6b-b4fe-934a90969eb4,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:52:44Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""himanshusaxena""}]",4fcc5505-d466-4823-9d04-a508965cc937,bebb2a2d-034b-4e05-8e94-5d848527bffd,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:52:44Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""himanshusaxena""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",a4d2fef4-288e-4cd8-aeca-d5b9bcb0efd6,d5f05844-3b2f-4c37-aec4-20a0dda4891c,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:52:43Z,iam.amazonaws.com,CreateUser,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA2S7NHF27U5TVNZSDY""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""himanshusaxena""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::727957581503:user/himanshusaxena""}]",0d05156a-03c0-434a-8c97-cbc7fc212b01,4f469359-7f56-4bb2-b9ae-42714222ed96,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:50:06Z,iam.amazonaws.com,CreateGroup,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Admin""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA2S7NHF27ZJJOIBG6D""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::727957581503:group/Admin""}]",bb7de3c3-8a05-47fc-b1ee-19a3aa854365,17e09353-4335-48e5-8b78-1d0b3f2765eb,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:50:06Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Admin""}]",228caefd-98a7-438f-88df-15cbfe17646a,d36fd37f-18c0-48fd-9642-a8db220967a1,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:30:56Z,iam.amazonaws.com,CreateAccountAlias,us-east-1,216.152.105.21,AWS Internal,,"[{""resourceType"":""AWS::IAM::AccountAlias"",""resourceName"":""hs21aws01-iam""}]",cfa0a353-57d3-475d-a734-d14fd922162f,326b8309-b68e-489c-90a7-aa02d743b1d0,FALSE,AwsApiCall,7.27958E+11,Management
root,2023-01-23T20:28:16Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,783407b0-5314-47f7-9028-fc9b3e0c7217,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-23T20:27:23Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,47b8ec9c-bbe7-4a7f-9b7e-ebb159fe4fed,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-23T20:21:46Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,f79f4a52-5890-4d1a-b872-2b5071edd2d9,FALSE,AwsConsoleSignIn,7.27958E+11,Management
,2023-01-23T19:42:10Z,ec2.amazonaws.com,AutomatedDefaultVpcCreation,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],28bc4c69-3298-4297-abe5-aab46e68ca2c,77befe8e-1ed5-42f8-9c9c-68c57e58918b,FALSE,AwsServiceEvent,7.27958E+11,Management
root,2023-01-23T19:42:04Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,802852c4-9238-4609-8723-0573a36725e4,FALSE,AwsConsoleSignIn,7.27958E+11,Management
root,2023-01-23T19:36:21Z,signin.amazonaws.com,ConsoleLogin,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],,ceb8f17d-fab5-4f71-b276-8209009ca3ca,FALSE,AwsConsoleSignIn,7.27958E+11,Management
